,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
412,OTP,10/2022,2.6842881944444468,1.492300347222222,-0.0019343488609115,-0.0001246651077631,-6.426911601239812e-05,0.0023750672256859,-2.6385129769857484e-05,-0.0042783681366975,-0.0013322015176869,-0.0251971459954596,0.0312481694318057,0.0118918855075512,0,0,0,1,0,0,0,0,0,0,0
413,Raiffeisen,10/2022,2.6842881944444468,1.492300347222222,0.0083769321873063,-5.075519378635945e-05,-5.462077654323544e-05,-0.001941427203309,6.420769391438197e-05,-0.0011938142876267,-0.0116781145995387,0.009012689330788,-0.003730420006314,-0.0079007451502694,0,0,0,0,0,0,0,1,0,0,0
414,Privat_Bank,10/2022,2.6842881944444468,1.492300347222222,0.0017512201502345,-0.0003714423642289,0.0001469950696057,0.0024065185706741,0.0004954880470468,0.0011637645540272,0.0045052041055034,0.0086450106679136,0.0097481165920693,-0.021009045440121,0,0,0,0,0,0,1,0,0,0,0
415,Oschadbank,10/2022,2.6842881944444468,1.492300347222222,0.0043238533669825,0.0004691883766801,0.0056293459981868,0.0001138262968481,-0.000177292784727,0.0038215709215595,-0.0020084576816944,0.0903907094565019,-0.0247648719597238,-0.0598979338776477,0,0,0,0,1,0,0,0,0,0,0
416,Kredobank,10/2022,2.6842881944444468,1.492300347222222,0.0064198781693553,-0.0001838833116918,0.0003662927095709,0.0018219130545173,0.0003638262069826,-0.0018810672907718,-0.0025765574611631,-0.0104659676741379,0.0257764648105396,-0.0065899165992518,0,0,1,0,0,0,0,0,0,0,0
417,Sense,10/2022,2.6842881944444468,1.492300347222222,-0.0070368584519009,0.0008408471700629,-0.0006202527481371,-0.04780267632209,0.0008255313887905,-0.0017348950873579,0.0012141684615206,-0.0119581295417342,-0.008365113558896,-0.0238179136620721,0,0,0,0,0,0,0,0,1,0,0
418,Pivdennyi,11/2022,2.863454861111113,0.888828125000001,0.0081906733438511,0.0002805720961702,0.0010340413754234,0.0150386623165267,0.000349223857069,-0.0006917311738639,-0.0001709143504265,-0.0052324654394701,0.0118553942841276,-0.0301048864220671,0,0,0,0,0,1,0,0,0,0,0
419,FUIB,11/2022,2.863454861111113,0.888828125000001,-0.0035112095363525,-0.0001339782343091,-0.000661184534913,-0.0027625090581174,0.0006445847541502,-0.0027705663409721,-0.0008982656449,0.0040952741312351,0.0275902203971901,-0.0269838704582549,0,1,0,0,0,0,0,0,0,0,0
420,Ukrsibbank,11/2022,2.863454861111113,0.888828125000001,-0.0028926165602353,-6.202395934904587e-05,0.0002871386120545,0.0001528443614617,-0.0001238764447546,-0.0028615929327624,-0.0011098723959151,0.0015298110300629,0.022869652368481,0.0170037996357611,0,0,0,0,0,0,0,0,0,1,0
421,Credit_Agricole,11/2022,2.863454861111113,0.888828125000001,0.0015617767369575,-0.0001873007972546,0.0005848562100672,0.0033964485188225,0.0002481328201926,-0.0024417252762776,0.0040140656999734,-0.0311161823926793,-0.0339488584313509,-0.0195933412016453,1,0,0,0,0,0,0,0,0,0,0
422,Universal,11/2022,2.863454861111113,0.888828125000001,-0.0032443908271749,-6.289098941170894e-05,-0.0007583894852502,-0.0050208784941333,0.0003084529926828,0.000897303545765,-0.0027937528674419,0.0013457822251783,0.0269437290831981,-0.0337009634124875,0,0,0,0,0,0,0,0,0,0,1
423,OTP,11/2022,2.863454861111113,0.888828125000001,0.0020793058664911,-7.890934179719363e-05,0.000758834047082,-0.0017334627890455,0.0001253883160727,-0.0063678346222402,-0.0032700259267212,-0.0206653901423023,0.0338581974252439,0.0295806145598065,0,0,0,1,0,0,0,0,0,0,0
424,Raiffeisen,11/2022,2.863454861111113,0.888828125000001,-0.0011210788270957,-6.980293116252542e-05,0.0001823078679521,0.0004156639194912,0.0002680368386098,-0.0039792172216405,-0.0095793468161311,-0.0257897403881462,0.0388402818065525,0.0193275402726002,0,0,0,0,0,0,0,1,0,0,0
425,Privat_Bank,11/2022,2.863454861111113,0.888828125000001,-0.0003094955031333,-2.9779418669983624e-05,5.9421965143572415e-05,0.0001482165412373,0.0001216969701006,-0.0023616594880732,0.0007722434029174,0.0038452476536716,0.0067523410142652,-0.0100985525358492,0,0,0,0,0,0,1,0,0,0,0
426,Oschadbank,11/2022,2.863454861111113,0.888828125000001,-0.0100872480553471,3.943008389631895e-05,-0.0003213408218582,0.0011125303064209,-7.582201078118506e-05,-0.000979300403758,0.0027137160879867,0.0637597451991156,-0.036441914755019,-0.0486981821627475,0,0,0,0,1,0,0,0,0,0,0
427,Kredobank,11/2022,2.863454861111113,0.888828125000001,0.0043748305957639,0.0003818975607248,0.0010945757583758,0.0032167396071899,0.000861691364154,0.0015925381557253,0.0004072468607059,0.0113363878953322,0.0228037399172478,-0.025634628050646,0,0,1,0,0,0,0,0,0,0,0
428,Sense,11/2022,2.863454861111113,0.888828125000001,-0.0207999365888987,0.0003962509983572,0.0006499371308453,0.0472623009727341,0.0004405629591794,9.046359358302414e-05,-0.001627725679091,-0.0071002574960673,0.0083457486803218,-0.0019801685949302,0,0,0,0,0,0,0,0,1,0,0
429,Pivdennyi,12/2022,3.167621527777781,0.8098003472222224,0.018342577578405,0.0012587261663475,0.0002305221613177,0.0045764998995089,0.0005127551623264,-0.0007807626043469,-0.000711283074503,-0.0092398533622254,0.031522232994946,-0.0059074357103162,0,0,0,0,0,1,0,0,0,0,0
430,FUIB,12/2022,3.167621527777781,0.8098003472222224,0.0209998239556798,-8.451971260474298e-05,0.0008737116137316,0.0018001629818188,0.0007480897396771,-0.0020895451076365,0.0002220255637805,-0.005202700320389,0.0323051483251668,-0.0314496915696219,0,1,0,0,0,0,0,0,0,0,0
431,Ukrsibbank,12/2022,3.167621527777781,0.8098003472222224,-0.0014719392249649,0.0007879699889816,0.0047244921135138,-0.001689548824017,-0.0016163885534863,-0.0052260873859244,0.0002232530047197,-0.0086899912708367,0.0240717781949753,-0.0103432776761818,0,0,0,0,0,0,0,0,0,1,0
432,Credit_Agricole,12/2022,3.167621527777781,0.8098003472222224,0.0014096974818405,0.0008489811594498,0.0008258362311135,0.0151750564745718,7.112906994512536e-05,-0.0049857247100598,-0.0033855529909893,-0.0436777388008177,-0.0390747551759042,-0.0175359041051535,1,0,0,0,0,0,0,0,0,0,0
433,Universal,12/2022,3.167621527777781,0.8098003472222224,-0.0031456202624846,0.0008006161555833,-0.0007760653506567,-0.0029586436495601,0.0001487611501136,-0.0092559103089281,-0.002928669455895,-0.0189422873933817,0.0020813427040285,0.0350244671998351,0,0,0,0,0,0,0,0,0,0,1
434,OTP,12/2022,3.167621527777781,0.8098003472222224,-0.006834122459092,0.0002186517678666,0.0007341936728676,0.0014395885090053,0.0005976234412829,-0.00648744841797,-0.0038222845169875,-0.0207413392007003,0.0300038906812265,0.0239764291126296,0,0,0,1,0,0,0,0,0,0,0
435,Raiffeisen,12/2022,3.167621527777781,0.8098003472222224,0.0124834456786345,0.0007294342167466,0.0001256367396065,0.0002329852773303,-4.970493328742057e-05,-0.0061450913220305,-0.0037354489260483,-0.0701815047853873,0.1153497303972504,0.00842116680949,0,0,0,0,0,0,0,1,0,0,0
436,Privat_Bank,12/2022,3.167621527777781,0.8098003472222224,-0.0048203418608397,0.0009271647795103,0.0005182202922107,-0.0011602795462387,0.0001502103154842,-0.0134289124373065,-0.0103277423541563,-0.0145859332269753,-0.0057044868132265,0.023301709866193,0,0,0,0,0,0,1,0,0,0,0
437,Oschadbank,12/2022,3.167621527777781,0.8098003472222224,0.0390770160653404,0.0047505957761324,-0.0014167757012443,0.0391772920521645,0.0012227030130784,-0.0112636114626086,0.0007304409940317,0.0117503367332913,-0.0081217584557481,-0.0471136965717147,0,0,0,0,1,0,0,0,0,0,0
438,Kredobank,12/2022,3.167621527777781,0.8098003472222224,0.0187646174053234,0.001393036677572,0.0014684399669524,0.0091432983461661,0.0008440342896863,0.0010681475778147,0.0058134112759574,0.001580876129327,0.0370468712037336,-0.0345925744604054,0,0,1,0,0,0,0,0,0,0,0
439,Sense,12/2022,3.167621527777781,0.8098003472222224,0.0143888650072648,-0.0018506026985533,-0.0001039895952085,-0.0239505274446876,0.00039079186661,-0.0083617149743026,-0.0025508313831111,-0.0385588754221117,0.0340212750084272,0.063342733972485,0,0,0,0,0,0,0,0,1,0,0
440,Pivdennyi,01/2023,3.8509548611111137,1.2821614583333347,0.0059192004321245,-0.0005410380749771,0.0022027037417102,-0.0010603856663618,0.0004037799852785,0.0039294844140346,0.0021515180320768,-0.003568524019148,0.0068545909031401,-0.0252732183639043,0,0,0,0,0,1,0,0,0,0,0
441,FUIB,01/2023,3.8509548611111137,1.2821614583333347,0.0216041562950716,0.0001409641638686,0.0002798362839044,0.0002951989937246,0.0004618338569393,-0.001454490263861,0.0011210074633908,-0.0053191892008076,0.0140495050777701,-0.0579227487454047,0,1,0,0,0,0,0,0,0,0,0
442,Ukrsibbank,01/2023,3.8509548611111137,1.2821614583333347,0.0028790567447379,-0.0001110811479584,-0.0002323913146669,0.0002066755101814,0.0004382532569051,-0.0032749560701099,-0.0008696578261707,-0.0102671351408327,-0.0210867783235346,-0.034457006975937,0,0,0,0,0,0,0,0,0,1,0
443,Credit_Agricole,01/2023,3.8509548611111137,1.2821614583333347,0.0004538010176284,-0.0004303833536729,0.0008871129660738,-0.0002790501483718,0.0008159872189315,-0.0021036644827241,0.0026675811422549,-0.0555139454627028,-0.022895402047608,-0.0278011955692216,1,0,0,0,0,0,0,0,0,0,0
444,Universal,01/2023,3.8509548611111137,1.2821614583333347,-0.003485243383914,-0.0009232713370931,0.0009420250695002,-0.0020853210476909,0.0001812001469504,-0.006185378605167,0.0066801498210008,-0.019204932582712,-0.0098591208727129,0.0213117348288837,0,0,0,0,0,0,0,0,0,0,1
445,OTP,01/2023,3.8509548611111137,1.2821614583333347,-0.0050994624595945,-0.0003312342760482,0.0001724867721591,0.0002494497402134,0.0002894845712674,-0.005604299349471,-0.000840726683653,-0.0331224712871123,0.007426562145464,0.0086589745318504,0,0,0,1,0,0,0,0,0,0,0
446,Raiffeisen,01/2023,3.8509548611111137,1.2821614583333347,0.0081707730033235,-0.0003082473908325,-0.0001478303693281,0.0001486703267539,8.541309547401845e-05,0.0006116429111994,0.0003642659187888,-0.0484250016120853,0.0207302057719423,-0.0518206023570988,0,0,0,0,0,0,0,1,0,0,0
447,Privat_Bank,01/2023,3.8509548611111137,1.2821614583333347,-0.0084575823702734,-0.0003394606369271,-0.0003842211891226,-0.0036817823721458,0.0001751810517555,-0.0114868212340407,0.0026987768261134,-0.0258386423931406,0.0107029786987582,-0.0001149545027198,0,0,0,0,0,0,1,0,0,0,0
448,Oschadbank,01/2023,3.8509548611111137,1.2821614583333347,0.0177488098326097,-0.0006021739422063,0.001702003797444,-0.009908227973468,0.0002934209312966,-0.0073661756257879,0.0013800581465971,0.0151443784306409,-0.0058513643713887,-0.0642361391351565,0,0,0,0,1,0,0,0,0,0,0
449,Kredobank,01/2023,3.8509548611111137,1.2821614583333347,0.0265444328956937,0.0003730497469355,0.0006178890434377,0.006826529685667,0.0006308347689595,0.0015363358050144,0.0011572077391291,-0.0083363227147308,0.0076844743415326,-0.0443253522481024,0,0,1,0,0,0,0,0,0,0,0
450,Sense,01/2023,3.8509548611111137,1.2821614583333347,0.0027341644172132,-0.0005457296744118,0.0006041895652935,-0.0075191070293141,0.0002888332479647,-0.0033656645248429,-0.0003758262825588,-0.0251830663198158,0.0221532952117869,0.0140535686998723,0,0,0,0,0,0,0,0,1,0,0
451,Pivdennyi,02/2023,4.637065972222224,1.731605902777777,0.0062975503118272,-0.0004630897628727,-0.0023293045986385,-0.0035496428828276,-0.0002884209058979,0.0020280485301631,-0.0004093287856126,-0.008456412936633,0.0014750487400863,-0.0374124547897687,0,0,0,0,0,1,0,0,0,0,0
452,FUIB,02/2023,4.637065972222224,1.731605902777777,0.0208055523162619,-0.000168918318652,7.03532696853499e-05,0.000988507275996,-0.0001410117848883,-0.0040960549748324,0.0006750539517102,-0.0285847848003732,0.0057919078866097,-0.0526752272269857,0,1,0,0,0,0,0,0,0,0,0
453,Ukrsibbank,02/2023,4.637065972222224,1.731605902777777,0.0086067796212006,-5.352571325877241e-05,-0.0011300074588097,-0.0010588809696201,-0.0004949596523985,-0.0026723570430882,-0.0023116545635906,-0.0030227397355557,-0.03774687944373,-0.0695983328541515,0,0,0,0,0,0,0,0,0,1,0
454,Credit_Agricole,02/2023,4.637065972222224,1.731605902777777,0.0090957868980151,-0.0003258955983732,-0.0006367499030812,0.0056895127472205,-0.0005028400434021,0.0002178651721509,0.0049300900075275,-0.0484760288896913,-0.0128426483534294,-0.0652957573451641,1,0,0,0,0,0,0,0,0,0,0
455,Universal,02/2023,4.637065972222224,1.731605902777777,-0.0006588051587759,-0.0004622586603213,-0.004224662218125,0.001602535372467,-0.0002157437820557,-0.0107514692565541,0.0031472827035375,-0.0191922653881176,0.0117411363409846,0.0246778775679591,0,0,0,0,0,0,0,0,0,0,1
456,OTP,02/2023,4.637065972222224,1.731605902777777,0.0023757696737043,-0.0001295600325638,-0.0006175862597548,0.0005661271018215,-0.0003830770234687,-0.0009113979409594,-0.0008470004551454,-0.0109481498726542,-0.0021278358707702,-0.0538680488700526,0,0,0,1,0,0,0,0,0,0,0
457,Raiffeisen,02/2023,4.637065972222224,1.731605902777777,0.0030049398226235,-0.000894577976253,-0.0010157549753643,-0.0052689049985202,-0.0001291129093111,0.0023484534090033,0.0013167764577044,-0.0530296085239787,-0.0114931587968634,-0.0756863645176529,0,0,0,0,0,0,0,1,0,0,0
458,Privat_Bank,02/2023,4.637065972222224,1.731605902777777,-0.0049901573989723,-0.0002928179320611,5.2379378972733153e-05,-0.0025284890755855,-0.00036342396256,0.0015903153217215,0.0041707546667846,-0.0187844050400605,-0.0068280220499614,-0.0046722183525786,0,0,0,0,0,0,1,0,0,0,0
459,Oschadbank,02/2023,4.637065972222224,1.731605902777777,0.0164883943900256,-0.0001677137036513,-0.0027761440019503,0.0014135724520782,-0.0001335061952741,-0.0104054707005226,9.893924081479556e-05,-0.0138506923255377,0.016258173583341,-0.0571458183235241,0,0,0,0,1,0,0,0,0,0,0
460,Kredobank,02/2023,4.637065972222224,1.731605902777777,0.0230289415654078,0.0001601871044778,-0.0001068763474339,-0.0010572386582957,0.0001582060741827,0.0010709575113108,0.001307089644671,-0.0271033194896554,-0.0045954714562729,-0.0529639967234555,0,0,1,0,0,0,0,0,0,0,0
461,Sense,02/2023,4.637065972222224,1.731605902777777,-0.0071824777683778,-6.186676185819388e-05,-0.0002512612445346,-0.0457059003224691,-0.0005834931327406,-0.0064731034026597,-4.0447389516763056e-05,-0.0493985263026727,0.0169714586443,0.0105496112286148,0,0,0,0,0,0,0,0,1,0,0
462,Pivdennyi,03/2023,2.9075520833333344,1.4245572916666676,-0.0029010051358602,8.149081253989472e-05,0.0039556853032032,-0.0046898699308172,-0.0001263547772718,0.0038264466790798,-0.0008688755455675,-0.0153157353522876,-0.0065899426118705,-0.0064858295030136,0,0,0,0,0,1,0,0,0,0,0
463,FUIB,03/2023,2.9075520833333344,1.4245572916666676,-0.001042191605149,0.0001258017825944,6.74915215410864e-05,0.0026073976707808,5.720082500400411e-05,-0.0048649522621036,-0.0009366871598579,-0.0318118698387174,-0.0208978461413136,-0.0102310561692773,0,1,0,0,0,0,0,0,0,0,0
464,Ukrsibbank,03/2023,2.9075520833333344,1.4245572916666676,-0.0013867285248336,8.484917037144692e-05,-0.0001478818762664,-0.0012724380523285,-0.0002402675689441,0.001037998762997,-0.0025693218305369,0.0001254796678532,-0.0372911437379716,-0.0934141543573106,0,0,0,0,0,0,0,0,0,1,0
465,Credit_Agricole,03/2023,2.9075520833333344,1.4245572916666676,0.0073525268606565,0.0001482986564439,-0.0002103861207177,-0.0007537700252387,-0.0002713249199418,-0.0032207166099005,0.000964180436525,-0.0172226323088474,0.0135504794788448,-0.0394033230883664,1,0,0,0,0,0,0,0,0,0,0
466,Universal,03/2023,2.9075520833333344,1.4245572916666676,-0.0084001698136475,0.0004900448356573,-0.0009704783039765,0.0213019043260351,0.0001636537911862,-0.0076837890532255,0.0025277777465183,-0.0097345169356354,-0.0132555176606026,0.0016205496965989,0,0,0,0,0,0,0,0,0,0,1
467,OTP,03/2023,2.9075520833333344,1.4245572916666676,-0.0037387628967413,0.0002480489809883,3.691279399473369e-05,0.0027064427406114,0.0003611210137776,-0.0101569655814543,-0.0010168689570915,-0.0498467366630377,0.0209437159768565,0.0086353633356197,0,0,0,1,0,0,0,0,0,0,0
468,Raiffeisen,03/2023,2.9075520833333344,1.4245572916666676,0.0038257929481754,0.0001315273750944,0.001035330040945,-0.0032081189296113,-9.013006666334408e-05,0.0008537936121314,0.00611456387183,-0.0262923705468499,-0.0251707839039442,-0.0708514711784961,0,0,0,0,0,0,0,1,0,0,0
469,Privat_Bank,03/2023,2.9075520833333344,1.4245572916666676,0.0074557753738689,-1.9025796918432816e-05,-4.181449450073477e-05,-0.0019933052254762,-0.0001271395710118,0.0020056560743641,-0.0054668795038181,-0.0097519148665255,-0.0208507925904391,-0.0090662921156994,0,0,0,0,0,0,1,0,0,0,0
470,Oschadbank,03/2023,2.9075520833333344,1.4245572916666676,0.0224574975054701,0.0002041799094159,-0.0024645286324322,0.0006760709311697,0.0001798232723327,-0.0103651504994595,-0.0007205592634568,-0.0029104178341604,0.0045383546710204,-0.0192696586946097,0,0,0,0,1,0,0,0,0,0,0
471,Kredobank,03/2023,2.9075520833333344,1.4245572916666676,0.0208941013537158,0.0009737712547115,0.0006956449779217,0.0762903952154888,-4.7417599920666594e-05,0.0020893987619029,-0.0015649730428917,-0.0228524774625996,-0.0101237895688232,-0.0412139963562365,0,0,1,0,0,0,0,0,0,0,0
472,Sense,03/2023,2.9075520833333344,1.4245572916666676,0.0319445812669108,-0.000209201775019,0.000169771096771,0.0192839086261197,-0.0005630452429986,-0.0080359215866219,0.0018593540753401,-0.051047189561026,0.0320677288900798,0.0132717946168065,0,0,0,0,0,0,0,0,1,0,0
473,Pivdennyi,04/2023,2.0908854166666657,2.079453124999998,-0.0175146451666516,3.127821122546245e-05,0.0009917810097715,0.0007275911583099,-0.0001699004997341,-0.0211988034216526,0.0007659788866176,-0.0200779168798818,0.0065521075807254,0.008260332079822,0,0,0,0,0,1,0,0,0,0,0
474,FUIB,04/2023,2.0908854166666657,2.079453124999998,-0.0012208140463207,0.0001262281923293,3.389635270647736e-05,0.0039841942411548,0.0001256378824901,-0.0054246384439654,-0.0001049627105303,-0.0711841966308152,0.0145857931946027,-0.0235290017696198,0,1,0,0,0,0,0,0,0,0,0
475,Ukrsibbank,04/2023,2.0908854166666657,2.079453124999998,-0.0084966855230334,-0.0003789621685137,-0.0011177843670236,0.004217636296042,-0.0001635261341456,-0.0036152625960043,-0.0008489518685109,-0.0322036510382919,-0.0029931850685287,-0.0439168513084014,0,0,0,0,0,0,0,0,0,1,0
476,Credit_Agricole,04/2023,2.0908854166666657,2.079453124999998,0.0095838004402999,-0.0001670256583845,-0.0007342518414285,0.0005686159003498,-0.0005341910089812,-0.003826997698577,-0.0035980039559118,-0.0241143446242109,0.0589150114997019,-0.0243499578219377,1,0,0,0,0,0,0,0,0,0,0
477,Universal,04/2023,2.0908854166666657,2.079453124999998,0.0022549433305848,0.000251380967835,-0.0026339146773125,0.0070614006415526,5.0347364016440184e-05,-0.0089501501250698,-0.0063015945127542,-0.0153668468091878,-0.0125387308383663,0.001025231470988,0,0,0,0,0,0,0,0,0,0,1
478,OTP,04/2023,2.0908854166666657,2.079453124999998,0.0215370167716715,-0.0002470418367748,-0.000922802769336,0.0006595853571052,-0.0006720444765344,-0.0117693122265105,-5.5620850980140886e-05,-0.0856374762208798,0.0220750802879674,0.0233469850123406,0,0,0,1,0,0,0,0,0,0,0
479,Raiffeisen,04/2023,2.0908854166666657,2.079453124999998,0.0091905369005387,-0.0007550193095007,-0.0008864178462972,-0.0030382036431676,-0.0003302269949281,0.0014558816575792,0.009498403818625,-0.0679071763132843,0.0432648725818875,-0.0475718699978161,0,0,0,0,0,0,0,1,0,0,0
480,Privat_Bank,04/2023,2.0908854166666657,2.079453124999998,0.0090044543496362,-0.0004025224215066,-0.0008098234445816,-0.0005937030362308,-0.0004733697464107,-0.0008204899634676,-0.004003130320608,-0.0254992800372582,0.0020511007035786,0.0183917144875618,0,0,0,0,0,0,1,0,0,0,0
481,Oschadbank,04/2023,2.0908854166666657,2.079453124999998,0.0225548374891582,0.0001448187248498,-0.0026058626830447,-0.0064021032741987,0.0001691638906868,-0.0088516774522813,-0.0046338765254885,-0.0132250250862106,0.0169527957227232,-0.0868479876552775,0,0,0,0,1,0,0,0,0,0,0
482,Kredobank,04/2023,2.0908854166666657,2.079453124999998,0.0200026864672596,-7.644519620421788e-06,-1.9179405514959313e-05,0.0013520872048963,-0.0001691848976991,-0.0025826765245147,-0.0003658933475358,-0.0183679777213758,0.016539826957566,-0.0032185054786069,0,0,1,0,0,0,0,0,0,0,0
483,Sense,04/2023,2.0908854166666657,2.079453124999998,0.0088116797704129,-0.0002475440300506,0.0003642771052963,0.0289290727277784,-0.0005149265640582,-0.0071465559496651,0.0051861318444147,-0.0626033815352933,0.0465381290280192,0.0170817453493636,0,0,0,0,0,0,0,0,1,0,0
484,Pivdennyi,05/2023,-0.1611979166666668,3.043619791666668,-0.0249649627844687,0.0001605616637537,0.0001725225299571,0.017639740546107,0.0001800940676717,-0.0035402489183888,0.0008021883017152,-0.0065318143082426,-0.0131552192362869,-0.0139230770776698,0,0,0,0,0,1,0,0,0,0,0
485,FUIB,05/2023,-0.1611979166666668,3.043619791666668,-0.0019792890184613,4.713247534667047e-05,-5.960184130170631e-05,0.0029741970167641,-0.0001102755914602,-0.0061750914874861,-0.0001725446044292,-0.0338213558277869,-0.0174048068982723,-0.0021802259002301,0,1,0,0,0,0,0,0,0,0,0
486,Ukrsibbank,05/2023,-0.1611979166666668,3.043619791666668,-0.0153044902465351,-0.0001909032059337,-0.0010905013911085,0.0032637855850788,-0.0004686939489612,-0.0036427772213885,0.0026752080553026,-0.0398432792375461,-0.0035593343203269,-0.0024718503648091,0,0,0,0,0,0,0,0,0,1,0
487,Credit_Agricole,05/2023,-0.1611979166666668,3.043619791666668,0.0133214835878235,0.0001293168733269,-0.0005843521487889,-0.0079238808292091,-7.567596490361131e-05,-0.0007544331547078,-0.0008879220261523,0.0107281977463701,0.0612784804908754,-0.0158035326466375,1,0,0,0,0,0,0,0,0,0,0
488,Universal,05/2023,-0.1611979166666668,3.043619791666668,0.0033833491791739,-5.601473242718117e-05,-0.000296754801785,-0.0016068167021571,-0.0002367705311704,-0.001213540884074,-0.0031158740254688,-0.0095601487724485,-0.0248058111519964,-0.0094775578204021,0,0,0,0,0,0,0,0,0,0,1
489,OTP,05/2023,-0.1611979166666668,3.043619791666668,0.0242949392848507,4.652511466793756e-05,8.479558513339973e-05,-0.0007943903780383,7.87237883341594e-05,0.0015213405571805,-0.0002696993787756,-0.0226041656461266,0.0084343500902619,-0.0081345511636957,0,0,0,1,0,0,0,0,0,0,0
490,Raiffeisen,05/2023,-0.1611979166666668,3.043619791666668,0.0134183972883641,6.549573975298375e-05,-0.0005323422983806,0.0022042917547778,-5.031827642457864e-05,-0.0036690065451709,0.0064290488641982,-0.0497170186597257,-0.0040739961427093,0.0280066105956858,0,0,0,0,0,0,0,1,0,0,0
491,Privat_Bank,05/2023,-0.1611979166666668,3.043619791666668,0.0137816980691132,0.0005817538048055,0.0007007276316336,0.0050622559072124,0.0003379846354574,0.0043946949671434,0.008335895251037,-0.0085879391587768,-0.0041520243249705,-0.0301096017555435,0,0,0,0,0,0,1,0,0,0,0
492,Oschadbank,05/2023,-0.1611979166666668,3.043619791666668,0.0318276684245604,0.0013728199333155,-0.0025710241477146,0.0220794958513646,-0.0007625878462657,-0.0111394654013441,0.0009933684673838,-0.0245873813000887,-0.0320053859556294,-0.0640980200671513,0,0,0,0,1,0,0,0,0,0,0
493,Kredobank,05/2023,-0.1611979166666668,3.043619791666668,0.0052379478950183,-0.0002464836296182,0.0003817646942716,-0.001596939774986,0.0005000929999351,-0.0006740733311818,0.0004045684943265,-0.0086385425853451,-0.0179423094639924,0.0078213713261838,0,0,1,0,0,0,0,0,0,0,0
494,Sense,05/2023,-0.1611979166666668,3.043619791666668,5.560821719158e-05,0.0019111861915438,-0.001795587214957,0.0225439495294618,0.0002913762651369,0.0024795460452669,0.0039093183967633,0.0094643326010926,-0.0716434435840341,-0.0333936247650062,0,0,0,0,0,0,0,0,1,0,0
495,Pivdennyi,06/2023,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
496,FUIB,06/2023,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
497,Ukrsibbank,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
498,Credit_Agricole,06/2023,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
499,Universal,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
500,OTP,06/2023,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
501,Raiffeisen,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
502,Privat_Bank,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
503,Oschadbank,06/2023,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
504,Kredobank,06/2023,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
505,Sense,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
506,Pivdennyi,07/2023,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
507,FUIB,07/2023,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
508,Ukrsibbank,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
509,Credit_Agricole,07/2023,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
510,Universal,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
511,OTP,07/2023,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
512,Raiffeisen,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
513,Privat_Bank,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
514,Oschadbank,07/2023,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
515,Kredobank,07/2023,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
516,Sense,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
517,Pivdennyi,08/2023,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
518,FUIB,08/2023,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
519,Ukrsibbank,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
520,Credit_Agricole,08/2023,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
521,Universal,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
522,OTP,08/2023,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
523,Raiffeisen,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
524,Privat_Bank,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
525,Oschadbank,08/2023,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
526,Kredobank,08/2023,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
