,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
527,Sense,03/2023,1.8743750000000023,1.3166909722222235,0.0332774165134548,0.0005163796741189,-0.0012784705639749,-0.0522898835033298,-0.0009970982667735,0.0037486426865805,-0.0020443561463191,-0.0065206808391417,-0.0149398645748862,0,0,0,0,0,0,0,0,1,0,0
528,Pivdennyi,04/2023,0.3243749999999984,1.8341909722222252,-0.0265070177438822,0.00011888940306,-0.0008764911666868,-0.0015637008710684,-0.0001214627717971,-0.0055043002479244,-0.0026168203006668,-0.0084894422524854,-0.002092831386493,0,0,0,0,0,1,0,0,0,0,0
529,FUIB,04/2023,0.3243749999999984,1.8341909722222252,0.0065515417051709,-1.4225293259051573e-05,-0.0002806395924323,-0.0116725386673309,-0.0001503606908205,-0.0042597216825162,-0.0035664163681196,-0.0149722790150147,-0.0216876568118385,0,1,0,0,0,0,0,0,0,0,0
530,Ukrsibbank,04/2023,0.3243749999999984,1.8341909722222252,0.0023045574743172,0.0003905865758431,-0.000933133994186,0.0074778498577077,-0.0003295331475309,0.0058550971239678,0.0037670774230774,-0.0044093387918018,-0.0204886859806212,0,0,0,0,0,0,0,0,0,1,0
531,Credit_Agricole,04/2023,0.3243749999999984,1.8341909722222252,0.00577636444539,0.0001815557258575,-0.0003556288803498,0.0015607208897964,-0.0003647309457416,-0.0059445156542246,-0.0034424765421583,-0.0184495960149934,0.068867837440961,1,0,0,0,0,0,0,0,0,0,0
532,Universal,04/2023,0.3243749999999984,1.8341909722222252,0.0038863709618494,0.0006966270156302,-0.0028477897251359,0.0105841687350129,0.0001062523808534,-0.0011113405789694,-0.0039603223362818,0.0082484306159468,-0.013156674169612,0,0,0,0,0,0,0,0,0,0,1
533,OTP,04/2023,0.3243749999999984,1.8341909722222252,0.0269655101111505,-0.0004173552182822,-5.689136942234048e-05,0.0002752568313982,-0.0001464211551924,-0.0049811098077638,-0.0029019852163856,-0.0316198031347204,0.0044247558892342,0,0,0,1,0,0,0,0,0,0,0
534,Raiffeisen,04/2023,0.3243749999999984,1.8341909722222252,0.0171957951772093,0.0001973246164346,-0.001841894776383,0.00079390129319,-0.0005017261544643,-0.0026060152212398,-0.0011972102644268,-0.0378944053453292,0.0339319223457975,0,0,0,0,0,0,0,1,0,0,0
535,Privat_Bank,04/2023,0.3243749999999984,1.8341909722222252,0.0079536320448018,-0.0001125394405666,-0.0002951246304665,-0.0006285325890094,-0.0004873324220313,-0.0039332520684726,-0.000375780941341,-0.0170370488799286,-0.0201029407079776,0,0,0,0,0,0,1,0,0,0,0
536,Oschadbank,04/2023,0.3243749999999984,1.8341909722222252,0.0250154474558435,0.0004699723051532,-0.0006944065220176,-0.0143081731891022,9.769967369983207e-05,-0.0115816504433307,-0.003641178626626,-0.0081194611867223,-0.0074803415291468,0,0,0,0,1,0,0,0,0,0,0
537,Kredobank,04/2023,0.3243749999999984,1.8341909722222252,0.0164105028736689,0.0003347753572924,-0.000113356519676,0.0106784900690366,-0.0002090455948923,-0.0032025196505433,-0.0034737349886403,-0.0186760791505203,-0.0148012812128165,0,0,1,0,0,0,0,0,0,0,0
538,Sense,04/2023,0.3243749999999984,1.8341909722222252,0.0288675139229281,0.001568023447686,0.0024334049522693,0.0020202153002468,0.0003545275163903,0.0008662708039077,0.002986743296861,0.0125375721291385,-0.0237593904698196,0,0,0,0,0,0,0,0,1,0,0
539,Pivdennyi,05/2023,-0.4339583333333315,2.729190972222224,-0.0297885840834134,0.0001198523724672,-0.000297477580125,0.0368009118841148,-7.173311023323991e-05,0.0067874225852414,-0.0002323925182951,-0.008843059136962,-0.010544659737611,0,0,0,0,0,1,0,0,0,0,0
540,FUIB,05/2023,-0.4339583333333315,2.729190972222224,-0.0004236804065311,2.090282882297992e-05,2.845360211115803e-05,-0.0026551299049211,8.441444464672514e-05,-0.0053372422189537,-0.0002938753614603,-0.0091774977221946,-0.0367060407263935,0,1,0,0,0,0,0,0,0,0,0
541,Ukrsibbank,05/2023,-0.4339583333333315,2.729190972222224,-0.0017040371076701,0.0001210424844954,-0.0004363209064371,0.0050617040183268,2.454515334245568e-05,0.0025124946847326,0.0036866248725391,-0.0091929915516439,0.0052394436523627,0,0,0,0,0,0,0,0,0,1,0
542,Credit_Agricole,05/2023,-0.4339583333333315,2.729190972222224,0.0093755734649952,-8.40922866573595e-05,-0.0007422837605039,-0.0114699137854746,-5.176197591446885e-05,-0.0038005119413153,-0.0006344859166412,-0.0152751008708832,0.0584955005567612,1,0,0,0,0,0,0,0,0,0,0
543,Universal,05/2023,-0.4339583333333315,2.729190972222224,0.0036129000281514,0.0002520127426904,-0.0011953939092903,0.0090836233114956,-5.869295774946193e-05,-0.0022418478944757,-0.0005259522873508,0.0035548426213834,-0.0104853778950779,0,0,0,0,0,0,0,0,0,0,1
544,OTP,05/2023,-0.4339583333333315,2.729190972222224,0.0242880979530749,-3.3417426757200754e-05,3.4260492931459255e-05,6.056643968518384e-05,4.721268006076525e-05,-0.0028692213610688,-0.0016687413759887,-0.0081600343761645,0.0075271729051968,0,0,0,1,0,0,0,0,0,0,0
545,Raiffeisen,05/2023,-0.4339583333333315,2.729190972222224,0.0167946186960016,-0.0001464641393248,-0.000316585586864,0.0016680700289202,-0.0002183511685165,-0.0063950569078115,-0.0056434175827771,-0.0737893990870464,0.0265607065741029,0,0,0,0,0,0,0,1,0,0,0
546,Privat_Bank,05/2023,-0.4339583333333315,2.729190972222224,0.0158020352283402,0.0004969343506452,5.903235879758321e-05,0.0058222714537828,-0.0001183491253759,0.001940596401715,0.0041966604456216,-0.012582895678574,-0.0032930367193043,0,0,0,0,0,0,1,0,0,0,0
547,Oschadbank,05/2023,-0.4339583333333315,2.729190972222224,0.0139763689125141,0.001483462401711,-0.0026501957768114,0.0237727513823476,-0.0006974195555064,-0.012390205440874,0.0019201372548207,0.0116734788373608,-0.031506284575107,0,0,0,0,1,0,0,0,0,0,0
548,Kredobank,05/2023,-0.4339583333333315,2.729190972222224,-0.0004707465607802,1.3170376502312357e-05,0.000279374228306,0.0105773620099432,0.0004254501972333,-0.0030982721523844,-0.0020889306615375,-0.0014448480154464,-0.022186220225024,0,0,1,0,0,0,0,0,0,0,0
549,Sense,05/2023,-0.4339583333333315,2.729190972222224,0.004800693291098,0.0016694428614264,-0.0015583331806958,0.0021796704101589,0.0003074036656207,-0.0002476265956596,0.0003929808997468,-0.0049754603226492,-0.0349825647029523,0,0,0,0,0,0,0,0,1,0,0
550,Pivdennyi,06/2023,-1.5610416666666678,0.9181909722222236,-0.0272091069854666,0.0004661240912336,-0.0012853057438389,-0.0012655204962094,0.0001055521192914,0.0013999656598063,0.0025127038375862,-0.0017037769167398,0.0039833969324185,0,0,0,0,0,1,0,0,0,0,0
551,FUIB,06/2023,-1.5610416666666678,0.9181909722222236,-0.0116150215728117,-0.0001255568506015,-6.382352025545773e-05,0.002813876101427,8.743787290727867e-05,-0.0044714007877622,0.0007646018711266,-0.0184512687830666,0.0220556070446998,0,1,0,0,0,0,0,0,0,0,0
552,Ukrsibbank,06/2023,-1.5610416666666678,0.9181909722222236,-0.0083171401013304,0.0001428695978388,-5.6156757623704e-05,0.0049132366232611,0.0005401528879152,0.0012451031685161,-0.000452239731494,-0.0106878841222817,0.0322607097521638,0,0,0,0,0,0,0,0,0,1,0
553,Credit_Agricole,06/2023,-1.5610416666666678,0.9181909722222236,0.0129394975599642,-0.0004242987038627,-0.000795124839449,-0.002196740784405,-8.776978574573015e-05,-0.0025328649409089,-0.0027544830062204,-0.0178611751673538,0.0971776434520504,1,0,0,0,0,0,0,0,0,0,0
554,Universal,06/2023,-1.5610416666666678,0.9181909722222236,0.00328603641452,-0.0005611192537389,0.0096163024518329,-0.0053793960333936,-0.0005769154728815,0.0033922646364206,0.0006526004507369,-0.0073186329863224,-0.0123585559724631,0,0,0,0,0,0,0,0,0,0,1
555,OTP,06/2023,-1.5610416666666678,0.9181909722222236,0.011674777873202,-7.553480979123487e-06,-9.40602314395245e-06,-0.0005872888168424,0.0001976542258335,0.0031195684909477,-0.0015869005110106,-0.0119713468091345,0.0035955867686116,0,0,0,1,0,0,0,0,0,0,0
556,Raiffeisen,06/2023,-1.5610416666666678,0.9181909722222236,0.0109850956717755,0.0008642584387826,-0.0021247165047863,0.0070477462356495,-0.0004733927868028,-0.0124681298549301,-0.0034755314639853,-0.0696254253893358,0.082115115729539,0,0,0,0,0,0,0,1,0,0,0
557,Privat_Bank,06/2023,-1.5610416666666678,0.9181909722222236,0.0089935331631728,8.973442474512205e-05,-0.0001286472123315,0.0046298332182804,8.400776583085553e-05,0.0016732403476183,-0.0039136974453472,-0.0140083859317835,0.0117567746603255,0,0,0,0,0,0,1,0,0,0,0
558,Oschadbank,06/2023,-1.5610416666666678,0.9181909722222236,-0.0074531107759645,-0.0011941178836396,-0.0038955647533069,0.0204235315407693,-0.0014039619830902,-0.0029899267317508,0.0033826498454702,0.0393499964201728,-0.0551719643957337,0,0,0,0,1,0,0,0,0,0,0
559,Kredobank,06/2023,-1.5610416666666678,0.9181909722222236,-0.0089023634229551,-0.0003230316309028,-0.0003722207854943,-0.0015637902869728,-4.9597393664316605e-05,-0.0011064525096146,0.0032186217265913,0.0115264559723611,-0.0173647653984483,0,0,1,0,0,0,0,0,0,0,0
560,Sense,06/2023,-1.5610416666666678,0.9181909722222236,-0.0200116687225961,0.0027007663999981,-0.0023831096808564,-0.0336780755405818,0.0001324849393059,0.000636935398225,0.0017029467388565,-0.0073590386676326,0.00842943357141,0,0,0,0,0,0,0,0,1,0,0
561,Pivdennyi,07/2023,-1.4852083333333344,1.5658437499999995,0.0728304793382882,0.0003207852638898,-0.0021530374410791,0.0009544677511609,0.0001299458645542,0.0006849237793219,-0.0013025348996575,0.0026452671381899,0.0015139293528237,0,0,0,0,0,1,0,0,0,0,0
562,FUIB,07/2023,-1.4852083333333344,1.5658437499999995,-0.0092388484349407,-3.0655032813865435e-06,-0.0004704476358198,-0.0016711079261761,0.0002180159602548,-0.0005000607162665,-0.0007106198440948,-0.0137307454335967,0.0341434416961741,0,1,0,0,0,0,0,0,0,0,0
563,Ukrsibbank,07/2023,-1.4852083333333344,1.5658437499999995,-0.0098965047958719,0.000179142001651,-0.0001641794408332,0.0046930251202183,0.0002617530740298,0.0052586444059163,0.0005844089653794,-0.0022726823564567,0.0370831730247436,0,0,0,0,0,0,0,0,0,1,0
564,Credit_Agricole,07/2023,-1.4852083333333344,1.5658437499999995,0.0062467711570319,-0.0001496235164302,2.308659572100276e-05,-0.0061184926487431,0.0005638805143351,-0.0009208129094956,-0.0034097764567733,-0.0158227755256538,-0.0190724079655006,1,0,0,0,0,0,0,0,0,0,0
565,Universal,07/2023,-1.4852083333333344,1.5658437499999995,0.0033090523552552,-0.0003499982235828,-0.0024102139342109,-0.0111532244419638,0.0001296883290859,0.0017136397186923,0.0091165939978792,-0.0131393343532034,-0.0012023859729343,0,0,0,0,0,0,0,0,0,0,1
566,OTP,07/2023,-1.4852083333333344,1.5658437499999995,0.005381121841992,-1.6811940729625612e-06,0.0001214697094593,-0.0014653066602526,0.0004769093043199,0.0064817767390099,0.003627596759333,-0.002197406020534,0.0403976442933511,0,0,0,1,0,0,0,0,0,0,0
567,Raiffeisen,07/2023,-1.4852083333333344,1.5658437499999995,0.0095073226446212,-0.000686636298213,-0.0011868296081738,9.106999351567256e-05,-0.000281915129312,-0.0079614984364638,-0.0061896960164955,-0.0611869184607749,0.0432042659954755,0,0,0,0,0,0,0,1,0,0,0
568,Privat_Bank,07/2023,-1.4852083333333344,1.5658437499999995,0.0004270293073539,-7.724708019910131e-05,-0.0005935065849658,-0.0020694509566575,0.0004487247997387,-0.0021238296686491,-0.0049858650112155,-0.0200840163908263,0.0278803596738955,0,0,0,0,0,0,1,0,0,0,0
569,Oschadbank,07/2023,-1.4852083333333344,1.5658437499999995,0.00769389289812,0.0010206685777554,0.0212446216420659,-0.0064634610289495,0.0004899090729552,0.0261206051370499,0.004181119525139,0.0649001686361349,-0.0427302062090552,0,0,0,0,1,0,0,0,0,0,0
570,Kredobank,07/2023,-1.4852083333333344,1.5658437499999995,-0.0006772181406607,0.0001176913880841,-0.001098067575172,-0.0011210656765484,6.546773042902213e-05,-0.0001027487238136,0.001108925453107,-0.0008774939188905,-0.0021988866183315,0,0,1,0,0,0,0,0,0,0,0
571,Sense,07/2023,-1.4852083333333344,1.5658437499999995,-0.0226066846036342,0.0005769373078022,-0.0012181578072759,-0.0434049413471446,6.954032678371124e-05,-8.259217365388558e-05,-0.0001447939076869,0.0012907810385616,0.0122898209666876,0,0,0,0,0,0,0,0,1,0,0
572,Pivdennyi,08/2023,-2.254375000000001,0.1770243055555539,0.0305095550041176,0.0002383289707289,-0.0029438723774376,-0.0009365754905628,0.0001638888022336,0.0011688141568885,-0.00043824795777,0.0060906419710631,-0.0030897663826307,0,0,0,0,0,1,0,0,0,0,0
573,FUIB,08/2023,-2.254375000000001,0.1770243055555539,-0.0105944287758421,9.097493345504252e-05,0.0001844245365825,-0.0007602577537533,0.0004175716347978,0.002045821177616,-0.0008741851121853,-0.0046426840651519,0.0474166207504938,0,1,0,0,0,0,0,0,0,0,0
574,Ukrsibbank,08/2023,-2.254375000000001,0.1770243055555539,-0.0069103385444156,0.0004286370706797,0.0005200644119864,0.0002869456849414,0.0004950948859596,0.0024476918660558,-0.0006912615583323,-0.0241613715859273,0.0521915047461604,0,0,0,0,0,0,0,0,0,1,0
575,Credit_Agricole,08/2023,-2.254375000000001,0.1770243055555539,-0.0051320316760916,-2.123191032349004e-05,0.0003879244394849,3.852705386592388e-05,0.0003478367916142,0.0006362085611174,-0.0035092652727417,-0.0256754686049494,0.0112024970854584,1,0,0,0,0,0,0,0,0,0,0
576,Universal,08/2023,-2.254375000000001,0.1770243055555539,0.0022980584816344,5.085636783341266e-05,-0.0001834371740491,0.0011899521566879,0.0005143012403018,0.0016198263494398,-0.0043638167513225,-0.0148814338419527,0.0144506481468942,0,0,0,0,0,0,0,0,0,0,1
577,OTP,08/2023,-2.254375000000001,0.1770243055555539,0.0074050639440857,-6.836157294453287e-07,0.0002124099066592,0.0001088956098585,0.0002551842979679,0.0076416392997522,0.0010444477877949,0.0049136285324847,0.0583186647609709,0,0,0,1,0,0,0,0,0,0,0
578,Raiffeisen,08/2023,-2.254375000000001,0.1770243055555539,0.0025095063919731,-0.0010747358760342,-0.0009984961316049,0.0031896854028206,0.0001345196842781,-0.0056769790170971,-0.0068463375519248,-0.0617318227768607,0.0893545346531933,0,0,0,0,0,0,0,1,0,0,0
579,Privat_Bank,08/2023,-2.254375000000001,0.1770243055555539,-0.0066001361851311,-0.0001716577926281,0.0002929545079271,0.000657525828215,0.0004491496779928,-0.0022434558735162,-0.0039516719926924,-0.0180786282651154,0.0435252942386839,0,0,0,0,0,0,1,0,0,0,0
580,Oschadbank,08/2023,-2.254375000000001,0.1770243055555539,0.0016676867303173,0.000690954892402,-0.0006785362879644,0.00747018787735,0.0003944309817266,0.0189818560350968,0.0005767056437075,0.0283750056477653,0.0172559366936035,0,0,0,0,1,0,0,0,0,0,0
581,Kredobank,08/2023,-2.254375000000001,0.1770243055555539,-0.0013068203408729,-5.26623109109183e-05,0.0007573799571962,0.0054566726533036,2.741463912780713e-05,0.0025198725770008,-0.0006910555192956,-0.0137182070293855,0.0099242701240889,0,0,1,0,0,0,0,0,0,0,0
582,Sense,08/2023,-2.254375000000001,0.1770243055555539,0.0165005654013049,0.0020339566378935,0.0030884037803256,-0.0188667456440536,-1.8544018652557693e-05,0.0004228105428254,-0.0009117011765682,-4.981776596139215e-05,0.023952435995027,0,0,0,0,0,0,0,0,1,0,0
583,Pivdennyi,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
584,FUIB,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
585,Ukrsibbank,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
586,Credit_Agricole,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
587,Universal,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
588,OTP,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
589,Raiffeisen,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
590,Privat_Bank,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
591,Oschadbank,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
592,Kredobank,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
593,Sense,09/2023,-1.9443749999999995,0.0524409722222202,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
594,Pivdennyi,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
595,FUIB,10/2023,,-0.4203368055555539,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
596,Ukrsibbank,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
597,Credit_Agricole,10/2023,,-0.4203368055555539,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
598,Universal,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
599,OTP,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
600,Raiffeisen,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
601,Privat_Bank,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
602,Oschadbank,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
603,Kredobank,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
604,Sense,10/2023,,-0.4203368055555539,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
605,Pivdennyi,11/2023,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
606,FUIB,11/2023,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
607,Ukrsibbank,11/2023,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
608,Credit_Agricole,11/2023,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
609,Universal,11/2023,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
610,OTP,11/2023,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
611,Raiffeisen,11/2023,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
612,Privat_Bank,11/2023,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
613,Oschadbank,11/2023,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
614,Kredobank,11/2023,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
615,Sense,11/2023,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
616,Pivdennyi,12/2023,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
617,FUIB,12/2023,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
618,Ukrsibbank,12/2023,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
619,Credit_Agricole,12/2023,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
620,Universal,12/2023,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
621,OTP,12/2023,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
622,Raiffeisen,12/2023,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
623,Privat_Bank,12/2023,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
624,Oschadbank,12/2023,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
625,Kredobank,12/2023,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
626,Sense,12/2023,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
627,Pivdennyi,01/2024,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
628,FUIB,01/2024,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
629,Ukrsibbank,01/2024,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
630,Credit_Agricole,01/2024,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
631,Universal,01/2024,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
632,OTP,01/2024,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
633,Raiffeisen,01/2024,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
634,Privat_Bank,01/2024,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
635,Oschadbank,01/2024,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
636,Kredobank,01/2024,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
637,Sense,01/2024,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
638,Pivdennyi,02/2024,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
639,FUIB,02/2024,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
640,Ukrsibbank,02/2024,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
641,Credit_Agricole,02/2024,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
642,Universal,02/2024,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
643,OTP,02/2024,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
644,Raiffeisen,02/2024,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
645,Privat_Bank,02/2024,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
646,Oschadbank,02/2024,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
647,Kredobank,02/2024,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
648,Sense,02/2024,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
